"Response","Round","Variable","Delta","Kept"
"GroupSize","1","**UberDistance**",-165.104179841097,1
"GroupSize","1","AnnualDensity",-140.133493665237,0
"GroupSize","1","HRA",1.81399762517049,0
"GroupSize","2","**AnnualDensity**",-93.2625933401773,1
"GroupSize","2","HRA",1.09429187913338,0
"GroupSize","3","**HRA**",-2.18501480382974,1
"Degree","1","**UberDistance**",-285.413277043752,1
"Degree","1","AnnualDensity",-182.978887859307,0
"Degree","1","HRA",-137.134260057137,0
"Degree","2","AnnualDensity",-79.7089304042256,0
"Degree","2","**HRA**",-88.2181860598985,1
"Degree","3","**AnnualDensity**",-211.198543164883,1
"Strength","1","UberDistance",-109.919751442606,0
"Strength","1","**AnnualDensity**",-234.800790608441,1
"Strength","1","HRA",4.1658355675836,0
"Strength","2","**UberDistance**",-49.6076092555695,1
"Strength","2","HRA",-13.5552133470728,0
"Strength","3","**HRA**",-2.74231437281969,1
